page_name,page_id,ad_creative_bodies
Generál Pavel,102389958091735,"NIC NA MĚ NENAJDOU, MŮŽOU SI JEN VYMÝŠLET A LHÁT A TOHO SE NEBOJÍM

Tak už je to tady. Předvolební kampaň se naplno rozjíždí, průzkumy z posledních týdnů mě opakovaně řadí na pozici před Andreje Babiše, a to spustilo nevyhnutelnou reakci. 

Kontaktoval mě redaktor deníku Právo Oldřich Danda, že se mu ozval můj bývalý spolužák Pavel Beneš ze zpravodajského kurzu, aby najednou po více než 30 letech přinesl údajné odhalení, které mě má znevěrohodnit. Líčí své osobní představy, že jsem byl loajálním komunistou a hájil zájmy režimu, což prý pocítil na vlastní kůži. Také zpochybňuje, že kurz, který jsme studovali, nás připravoval také na práci vojenských diplomatů. Podobně jako v případě dalších urputníků je to postavené jen na osobních spekulacích a bez důkazů.

Nechci před pomluvami a manipulativními útoky obhajovat sám sebe. Jsme v kampani a je jasné, že jich bude přibývat. Požádal jsem proto redaktora, aby zveřejnil vyjádření dalších účastníků stejného kurzu, kteří tehdejší události zažili, a mohou je tak pravdivě popsat. Redaktor dostal stanoviska dvou různých spolužáků i s kontakty, ale rozhodl se dát přednost pomluvám od jednoho člověka. Označil stanoviska dalších spolužáků (mimochodem bývalých vysokých představitelů zpravodajských služeb Česka a Slovenska) za nerelevantní a své redakci je ani neposlal.

Zveřejním je tedy alespoň touto cestou, protože říkat věci v kontextu považuji za důležité. Najdete je na konci tohto postu. 

Sám jsem Právu řekl, že Pavla Beneše pamatuji jako spolužáka, se kterým jsem nikdy neměl žádný konflikt. Naše cesty se po druhém ročníku studia (v létě 1990, kdy kurz opustil) rozešly a od té doby jsem ho neviděl. Já jsem po ukončení studia v roce 1991 nastoupil na Generální štáb na odbor řízení vojenských přidělenců. O pár let později si mě jako asistenta osobně vybral generál Radovan Procházka, bývalý vězeň komunistického režimu, který po revoluci budoval vojenské zpravodajství na nových demokratických základech. Kdybych byl člověkem, za jakého se mě snaží vykreslit Pavel Beneš a mnozí další urputníci, jeho důvěru bych určitě nezískal. 

Kdyby na mé minulosti bylo cokoli diskvalifikujícího, stejně tak by si mě těžko zástupci 30 zemí NATO zvolili za nejvyššího vojenského zástupce s přístupem k těm nejtajnějším plánům. Každému, kdo se v mezinárodní bezpečnostní politice pohyboval, je jasné, že by mi tajné služby Američanů, Britů nebo Francouzů, kteří mají i jaderné zbraně, neumožnily přístup k těmto plánům, kdyby na mě našly cokoli problematického.

V nejbližších měsících očekávám další útoky, ale jedno je jisté - nic na mě nenajdou, můžou si jen vymýšlet a lhát a toho se nebojím.
________________________________________
 
Přikládám reakce spolužáků na “výpověď” Pavla Beneše, které považuje deník Právo za nerelevantní, a také vyjádření historika Eduarda Stehlíka:
 
➡️ Jaroslav Gofjár, bývalý ředitel slovenské Vojenské spravodajské služby 2006-2007.

“Prečítal som si, čo o generálovi Pavlovi napísal pán Beneš, náš bývalý spolužiak. Prekvapilo ma to najmä preto, lebo si nie som vedomý, že by Petr Pavel v tej dobe oficiálne niečo riešil po straníckej línii voči p. Benešovi, ako to popisuje on. Pamätám si na určité momenty, kedy nás z vyšších straníckych pozícií funkcionári vyzývali, aby sme sa vyslovili proti výzve „Několik vět“, ale my sme akúkoľvek aktivitu v tomto smere považovali za neprofesionálnu a všetci vrátane Petra Pavla sme sa odmietli vyjadriť proti, už aj s prihliadnutím na charakter nášho služobného zaradenia. Pre mňa bol Petr Pavel vždy typ férového a čestného človeka, ktorý ak niekomu nepomohol, tak mu rozhodne neublížil. Som si istý, že takým zostal aj naďalej.
Pavel Beneš pokračoval s nami aj v roku 1990 ešte niekoľko mesiacov, ale nakoniec kurz opustil, čo ma trošku prekvapilo, lebo aj napriek istým problémom pri zvládaní obsahu kurzu, dokázal sa k úspechu predrieť pre neho typickým úsilím. Bol síce typ konštantného „frfloša“, ale keď bolo treba makať, tak sa vždy zmobilizoval. O to viac ma teraz prekvapuje jeho aktivita a argumentácia o domnelom „kádrovom šráme“ – na konci roku 1989 to predsa nedávalo zmysel. Taký „šrám“ by skôr mohol potom využiť, aby sa staval do pozície „odbojára“. Nie som si istý, či sa nechal teraz iba uniesť, aby sa zviditeľnil pri kampani – hodnotenie, či to je jeho individuálny boj alebo sa podujal na pomoc iných kandidátov, by bolo špekuláciou. Mrzí ma poznanie, že si takéto bremenom ťahal so sebou po celý doterajší život. Veď čo ak by gen. Pavel vôbec nekandidoval? V takom prípade by to zo seba nikdy nezhodil.”

➡️ Pavel Zůna, bývalý ředitel odboru vojenské diplomacie Vojenské zpravodajské služby a býv. zástupce ředitele Vojenského zpravodajství. 

“Když jsem si přečetl sdělení pana Beneše o jeho působení v našem kurzu, musím se připojit k názoru pana Gofjára. Je potřebné si uvědomit, že do kurzu jsme nastoupili v roce 1988, rok před Sametovou revolucí a tento první rok jsme strávili na tehdejší Vojenské akademii v Brně v jazykové přípravě a obecné vojenské přípravě pro vyšší důstojníky. Až v polovině roku 1989, krátce před listopadovými událostmi, jsme nastoupili do vlastního kurzu v Praze. Samozřejmě, v té době se hovořilo o prohlášení “Několik vět” a tehdejší politický pracovník k němu prezentoval příslušný postoj, ale vůbec si neuvědomuji, že by se to řešilo oficiálně na stranické linii. Naopak, naši tehdejší velitelé nás nabádali, abychom žádný veřejný postoj nezastávali. Pravdou je, že jsme věděli, do jakého kurzu nastupujeme a na co se připravujeme, ale nikdo z nás nevěděl, zda budeme zpravodajskou práci “v poli” vykonávat nebo ne. Většina z nás by s největší pravděpodobností skončila někde u nějakého technického nebo analytického oddělení. Argumentace, že za Petrem Pavlem musel stát někdo vysoko, aby se do kurzu dostal, neobstojí. Mě také nechtěl velitel pluku pustit s tím, že za mě neměl náhradu. To byl běžný trend a velitelé to zdůvodňovali všelijak. Schopných lidí se nikdo nechtěl zbavit. Byl to zavedený proces, kdy se velitelé ke všem personálním opatřením vyjadřovali, to platí i dnes. Finální rozhodnutí ale na personálním dokumentu dělal tehdy náčelník generálního štábu/ministr obrany.

Je potřebné také říci, že pan Beneš byl z kurzu vyřazen, protože nesplňoval především studijní požadavky v oblasti jazykové přípravy. Problémy měl od začátku, přestože tomu věnoval maximální úsilí, nestačilo to. Nedokončení postgraduálního studia mělo v té době negativní vliv na další kariéru důstojníka. Ve své podstatě se mu zavřely dveře k dalšímu postupu. Mrzí mne, že jeden z našich spolu studujících se takto vyjadřuje. Měli jsme dobrý kolektiv, všichni jsme se snažili dosáhnout co nejlepších výsledků v odborné přípravě, protože to bylo rozhodující pro naši další kariéru. Nakonec to dopadlo tak, že po skončení studia většina z nás byla ze služby vyřazena. Někteří ukončili aktivní službu, jiní přešli k tehdy vznikajícímu Vojenskému obrannému zpravodajství. Že jsme nebyli ničím “poskvrněni”, dokládalo tzv. lustrační osvědčení podepsané ministrem vnitra, a také fakt, že tehdejší nové vedení rezortu obrany nás považovalo za odborně připravené a politicky spolehlivé osoby vhodné pro službu v porevolučním Vojenském obranném zpravodajství.”
 
Pavel Beneš mě v článku také obviňuje z protekce, jinak si totiž neumí vysvětlit můj údajný “raketový vzestup” v kariéře. Ani v tomto případě se nechci obhajovat, věřím, že výsledky mé práce, jak na bojišti, tak v diplomacii, hovoří jasně. O odborný komentář jsem požádal vojenského historika Eduarda Stehlíka, který z pozice své praxe dokáže objektivně posoudit, zda jsem se dopustil nějakých “podezřelých úspěchů.”

➡️ Vyjádření Eduarda Stehlíka: 

“Ze záznamů o vojenské službě Petra Pavla jednoznačně vyplývá, že v žádném případě nešlo o údajný „raketový vzestup“ a tvrzení o protekci jsou pouhou nepodloženou spekulací. Časový rozestup, jak pokud jde o jmenování do jednotlivých hodností (poručík 10.7.1983, nadporučík 1.10.1984, kapitán 1.10.1987, major 1.10.1990), tak i ustanovení do velitelských funkcí (1.9.1983 velitel čety, 26.9.1985 velitel roty) je zcela standardní, běžný a rozhodně ho nelze označit za „raketový.” Fakt, že přímí nadřízení nedoporučí svého podřízeného k vyslání do kurzu, povýšení či k vyznamenání, zatímco funkčně vyšší představený toto personální opatření naopak schválí, bylo a dosud je v armádě zcela běžným jevem. Podstatné je v takovém případě rozhodnutí hodnostně a funkčně vyššího (což je v armádě jako v hierarchicky řízené organizaci standardní). Výše postavený představený může mít o věci větší přehled a rozhodne se například z důvodu prospěchu celku (celé armády, či konkrétní její složky) vybrat kandidáta ze své úrovně a nebrat v potaz stanovisko přímého nadřízeného, které může být navíc ovlivněno například tím, že nechce přijít o schopného důstojníka, za kterého nemá náhradu, nebo má jiné osobní motivace k negativnímu stanovisku. Rozhodně jde jen o spekulace. Podstatné je hodnocení výsledků Petra Pavla ze samotného kurzu a jeho následné úspěchy, které všichni známe.”"
Tomáš Zima,236211929833146,"Jedno z mých základních témat je oblast vzdělávání. Jsem přesvědčen, že jen vzdělaný národ uspěje v mezinárodní konkurenci. Vzdělání je nejvyšší hodnota a investice do něj se společnosti násobně vrátí. Právě vzdělávání a výchova byly ústředním tématem projevu, který jsem pronesl při slavnostním předávání Ceny města Beroun."
Generál Pavel,102389958091735,"Když se Andrej Babiš vzdá své kandidatury pod tlakem nepříznivých průzkumů, budu to považovat za první úspěch svého tažení proti populismu. 

Věřím, že se nám to podaří."
Generál Pavel,102389958091735,"Když se Andrej Babiš vzdá své kandidatury pod tlakem nepříznivých průzkumů, budu to považovat za první úspěch svého tažení proti populismu. Věřím, že se nám to podaří."
Generál Pavel,102389958091735,"Příští týden završím své cesty po České republice ve Zlínském kraji. Zvu vás také na veřejnou debatu ve Valašském Meziříčí. Podrobnosti o událostech najdete v linku v biu.

#spolecnyprezident #nenimitojedno"
Generál Pavel,102389958091735,"Příští týden završím své cesty po České republice ve Zlínském kraji. 
➡️ Sbírám podpisy ve Zlínském kraji

Zvu vás i na veřejnou debatu ve Valašském Meziříčí. 
➡️ Občanská debata s generálem Pavlem ve Valašském Meziříčí

#spolecnyprezident #nenimitojedno"
Generál Pavel,102389958091735,"Přijďte na veřejnou debatu s armádním generálem ve výslužbě Petrem Pavlem. Besedu moderuje Vladimír Polívka.

📆 Kdy? 26. 10. 2022, od 18:30
📍 Kde? T.J. Sokol, Sokolská 124/38, Valašské Meziříčí

Těším se na vás! Jste srdečně zváni."
Generál Pavel,102389958091735,"Přijďte se setkat osobně a připojit svůj podpis 📆 26. a 27. 10. 2022

26. 10.
📍 Zlín, Náměstí práce, 10:30–11:30
📍 Valašské Meziříčí, Náměstí – roh Komenského ulice, 15:30–17:00
Poté následuje veřejná debata ve Valašském Meziříčí -> https://fb.me/e/2c5ctYO7Q

27. 10.
📍 Vsetín, Náměstí Jarmily Šulákové, 10:00–11:30
📍 Uherské Hradiště, Masarykovo náměstí, 14:00–16:00

Těším se na vás!"
Tomáš Zima,236211929833146,"Zdraví je klíčové pro jedince i pro společnost. Kulatý stůl zdravotního výboru Poslanecké sněmovny, věnovaný inovacím ve zdravotnických technologiích a jejich cestě k pacientovi, ukázal problémy s uváděním některých technologií na trh v souladu s evropskou legislativou. Naší snahou přitom musí být poskytnout je co nejdříve pacientům, a tak zlepšit jejich péči. Diskutovala se také otázka úhrad často vysoce nákladné péče i problematika veřejných zakázek a jejich soutěžení, kde jsem byl členem diskusního panelu."
Tomáš Zima,236211929833146,"Včera jsem byl spolu s Lucií Bílou a Bolkem Polívkou kmotrem knihy ""Duel: Hovory nejen o medicíně a showbyznysu"", kterou společně vytvořili Miloš Zapletal a můj přítel, plastický chirurg Jan Měšťák. Je to dialog o životě, láskách i starostech. Když si spolu povídají dvě výrazné osobnosti z různých oborů, je to vždy velmi zajímavé. Doporučuji k přečtení."
Generál Pavel,102389958091735,"Nejistotu a neshody v této těžké době porazíme jen klidným a jistým vedením. 

Krize jsem už zažil. V bývalé Jugoslávii i jako předseda vojenského výboru NATO. Vždy jsem ale vedl lidi ke shodě. Je to jediná cesta, jak se z krize dostat. Ani teď, když nás trápí zdražování, nehodlám stát stranou. 

Nejsem ekonom, ale vím, jak se v krizi chovat. Proto jsem dal dohromady tým expertů, kteří rozumí problémům do hloubky. Budu naslouchat odborníkům a tlačit na politiky, aby problémy účinně a rychle řešili.

#spolecnyprezident #nenimitojedno"
Generál Pavel,102389958091735,"Ve čtvrtek a v pátek nás čeká Olomoucký kraj. Přijďte se osobně potkat!

➡️ Sbírám podpisy v Olomouckém kraji
➡️ Občanská debata s generálem Pavlem v Olomouci

#spolecnyprezident #nenimitojedno"
Generál Pavel,102389958091735,"Přijďte na veřejnou debatu s armádním generálem ve výslužbě Petrem Pavlem. Besedu pořádá Skautský Institut.

📆 Kdy? 20. 10. 2022, od 18:30
📍 Kde? V Domě U Parku, Palackého 75, Olomouc

Těším se na vás!"
Generál Pavel,102389958091735,"Přijďte se setkat osobně a připojit svůj podpis 📆 20. a 21. 10. 2022

20. 10.
📍 Prostějov, náměstí T. G. Masaryka, 10:30–12:30
📍 Olomouc, Horní náměstí, 13:00–15:00
Poté následuje veřejná debata v Olomouci -> https://fb.me/e/29I11KAba

21. 10.
📍 Přerov, OC Galerie Přerov, ulice Čechova, 10:00–11:30
📍 Uničov, Masarykovo náměstí, 12:30–13:30
📍 Šumperk, Točák, 15:00–16:30

Těším se na vás!"
Generál Pavel,102389958091735,"Přijďte na veřejnou debatu s armádním generálem ve výslužbě Petrem Pavlem. Besedu pořádá Skautský Institut.

📆 Kdy? 20. 10. 2022, od 18:30
📍 Kde? V Domě U Parku, Palackého 75, Olomouc

Těším se na vás!"
Generál Pavel,102389958091735,"Ve čtvrtek a v pátek nás čeká Olomoucký kraj. Přijďte se osobně potkat! Více informací o událostech najdete v odkazu v biu. 
 #spolecnyprezident #nenimitojedno"
Generál Pavel,102389958091735,"Abychom stihli zpracovat všechny vaše podpisy včas, nezapomeňte prosím odeslat podpisové archy nejpozději do 25. 10. na tutu adresu:

Linda Jozwiak Kopecká
Polygon House
Doudlebská 5
140 00 Praha 4 - Nusle

Děkuji!

#spolecnyprezident #nenimitojedno"
Generál Pavel,102389958091735,"Abychom stihli zpracovat všechny vaše podpisy včas, nezapomeňte prosím odeslat podpisové archy nejpozději do 25. 10. na adresu v komentářích.

Děkuji!

#spolecnyprezident #nenimitojedno"
Generál Pavel,102389958091735,"Mám radost z rostoucí podpory pro nepopulistické kandidáty. Je to dobré, dokonce s potenciálem být výborné."
Generál Pavel,102389958091735,"Mám radost z rostoucí podpory pro nepopulistické kandidáty. Je to dobré, dokonce s potenciálem být výborné."
Tomáš Zima,236211929833146,"SNIŽME DPH NA POTRAVINY A ENERGIE
Drahota je jiný druh pandemie. Země kolem nás jednají a my čekáme, co se stane. Snižme DPH na potraviny, energie a vybrané služby. Jednejme s Evropskou unií o nulové DPH na vybrané položky. Tím ulehčíme rodinným rozpočtům."
Tomáš Zima,236211929833146,"PEČUJME LÉPE O SENIORY
Lidé, kteří se starají o své blízké, většinou o seniory, tak činí velmi často na úkor vlastních příjmů. Aby mohli jejich blízcí zůstat co nejdéle doma, v místě kde jsou zvyklí, je potřeba zajistit spolehlivé fungování veřejných zdravotních a sociálních pomocníků. Neméně podstatné je pracovat s faktem, že jako populace stárneme a je třeba promyšleně investovat do výstavby moderních domovů seniorů."
Tomáš Zima,236211929833146,"ZASTROPOVÁNÍ CEN ENERGIÍ NESTAČÍ.
Ceny energií dramaticky rostou. Nejistota a strach jsou všudypřítomné. Zastropování cen energií je jen hašení požáru děravým vědrem. Řešme problém a nebudeme muset řešit jeho důsledky. Je třeba energicky jednat o změnách obchodování s povolenkami, přestat překupovat drahou energii přes Lipskou burzu a hájit v rámci předsednictví EU zájmy českého průmyslu. Ten byl zatím prakticky odepsán."
Tomáš Zima,236211929833146,"ZRUŠME DOPLATKY NA LÉKY PRO SENIORY
Aktuální navyšování životních nákladů dopadá citelně na naše seniory, kteří se neobejdou bez svých léků. Velkou úlevou může být, že by lidé od 65 let nemuseli platit doplatky na léky."
Tomáš Zima,236211929833146,"MUSÍME ZVÝŠIT KVALITU VZDĚLÁVÁNÍ
Politici nyní nemají vzdělání mezi svými prioritami. Přitom víc než své hlavy a ruce nemáme. Nesmíme se bát náročnosti, bavme se o nové podobě maturit i o kvalitě vysokých škol. Školy musí zůstat přístupné, aby žádný mladý talent nebyl promarněný."
Tomáš Zima,236211929833146,"DEJME UČITELŮM BYTY
Nechceme-li být pouze druhořadými dodavateli pro jiné, musíme mít schopnost věci vymýšlet a vyvíjet. Kvalitní školství potřebuje vynikající učitele již od základních škol. Abychom je motivovali, musíme je lépe zabezpečit. Vytvořme jim proto dobré platové podmínky, poskytněme jim lepší zázemí a byty po celé naší vlasti."
Tomáš Zima,236211929833146,"VYTVOŘME JASNÝ PLÁN DOPRAVNÍ INFRASTRUKTURY
Je ostuda jak v zemi, s takovou průmyslovou tradicí jakou máme my, vypadají silnice i železnice. Prezident může donutit politiky jednat. Zvolme dopravní priority a ty prosaďme. Potřebujeme krizový plán infrastruktury a jasný výhled v řádu několika volebních období. To je konkrétní práce pro aktivního prezidenta."
Tomáš Zima,236211929833146,"CHRAŇME VÍC TY, CO NÁS CHRÁNÍ
Podstatným faktorem je ochrana hranic a našeho území. Stejně zásadní je bezpečí životů a majetku nás všech. Musíme více pracovat na naší soběstačnosti. Profesionálové ve vojenských, hasičských i záchranářských týmech potřebují lepší vybavení a zázemí. Při své práci riskují  životy a musí mít jistotu, že bude dobře postaráno o jejich nejbližší."
Generál Pavel,102389958091735,"Nejistotu a neshody v této těžké době porazíme jen klidným a jistým vedením. 

Krize jsem už zažil. V bývalé Jugoslávii i jako předseda vojenského výboru NATO. Vždy jsem ale vedl lidi ke shodě. Je to jediná cesta, jak se z krize dostat. Ani teď, když nás trápí zdražování, nehodlám stát stranou. 

Nejsem ekonom, ale vím, jak se v krizi chovat. Proto jsem dal dohromady tým expertů, kteří rozumí problémům do hloubky. Budu naslouchat odborníkům a tlačit na politiky, aby problémy účinně a rychle řešili.

#spolecnyprezident #nenimitojedno"
Generál Pavel,102389958091735,"Nejistotu a neshody v této těžké době porazíme jen klidným a jistým vedením.

Krize jsem už zažil. V bývalé Jugoslávii i jako předseda vojenského výboru NATO. Vždy jsem ale vedl lidi ke shodě. Je to jediná cesta, jak se z krize dostat. Ani teď, když nás trápí zdražování, nehodlám stát stranou. 

Nejsem ekonom, ale vím, jak se v krizi chovat. Proto jsem dal dohromady tým expertů, kteří rozumí problémům do hloubky. Budu naslouchat odborníkům a tlačit na politiky, aby problémy účinně a rychle řešili.

#spolecnyprezident #nenimitojedno"
Generál Pavel,102389958091735,""
Generál Pavel,102389958091735,""
Generál Pavel,102389958091735,"Nejistotu a neshody v této těžké době porazíme jen klidným a jistým vedením.

Krize jsem už zažil. V bývalé Jugoslávii i jako předseda vojenského výboru NATO. Vždy jsem ale vedl lidi ke shodě. Je to jediná cesta, jak se z krize dostat. Ani teď, když nás trápí zdražování, nehodlám stát stranou.

Nejsem ekonom, ale vím, jak se v krizi chovat. Proto jsem dal dohromady tým expertů, kteří rozumí problémům do hloubky. Budu naslouchat odborníkům a tlačit na politiky, aby problémy účinně a rychle řešili.

#spolecnyprezident #nenimitojedno"
